timestamp,data_type
1701886825.0762036,IMU
1701886825.0811994,IMU
1701886825.0861945,IMU
1701886825.0911906,IMU
1701886825.0961854,IMU
1701886825.1011806,IMU
1701886825.1061764,IMU
1701886825.1111715,IMU
1701886825.1161666,IMU
1701886825.1211624,IMU
1701886825.1261575,IMU
1701886825.1311524,IMU
1701886825.1361485,IMU
1701886825.1411436,IMU
1701886825.1461384,IMU
1701886825.1511345,IMU
1701886825.1561296,IMU
1701886825.1611245,IMU
1701886825.1661203,IMU
1701886825.1711154,IMU
1701886825.1761117,IMU
1701886825.1811066,IMU
1701886825.1861014,IMU
1701886825.1910975,IMU
1701886825.1960926,IMU
1701886825.2010877,IMU
1701886825.2060826,IMU
1701886825.2110784,IMU
1701886825.2160735,IMU
1701886825.2210696,IMU
1701886825.2260644,IMU
1701886825.2310596,IMU
1701886825.2360554,IMU
1701886825.2410505,IMU
1701886825.2460456,IMU
1701886825.2510414,IMU
1701886825.2560363,IMU
1701886825.2610326,IMU
1701886825.2660277,IMU
1701886825.2710226,IMU
1701886825.2760174,IMU
1701886825.2810135,IMU
1701886825.2860086,IMU
1701886825.2910037,IMU
1701886825.2959995,IMU
1701886825.3009944,IMU
1701886825.3059905,IMU
1701886825.3109856,IMU
1701886825.3159804,IMU
1701886825.3209765,IMU
1701886825.3259716,IMU
1701886825.3309674,IMU
1701886825.3359616,IMU
1701886825.3409574,IMU
1701886825.3459525,IMU
1701886825.3509486,IMU
1701886825.3559434,IMU
1701886825.3609383,IMU
1701886825.3659346,IMU
1701886825.3709297,IMU
1701886825.3759246,IMU
1701886825.3809204,IMU
1701886825.3859155,IMU
1701886825.3909104,IMU
1701886825.3959064,IMU
1701886825.4009016,IMU
1701886825.4058964,IMU
1701886825.4108956,IMU
1701886825.4158876,IMU
1701886825.4208834,IMU
1701886825.4258783,IMU
1701886825.4308784,IMU
1701886825.4358685,IMU
1701886825.4408646,IMU
1701886825.4458594,IMU
1701886825.4508543,IMU
1701886825.4558506,IMU
1701886825.4608457,IMU
1701886825.4658406,IMU
1701886825.4708364,IMU
1701886825.4758315,IMU
1701886825.4808264,IMU
1701886825.4858224,IMU
1701886825.4908175,IMU
1701886825.4958136,IMU
1701886825.5008085,IMU
1701886825.5058036,IMU
1701886825.5107985,IMU
1701886825.5157945,IMU
1701886825.5207894,IMU
1701886825.5257854,IMU
1701886825.5307806,IMU
1701886825.5357754,IMU
1701886825.5407715,IMU
1701886825.5457666,IMU
1701886825.5507617,IMU
1701886825.5557575,IMU
1701886825.5607524,IMU
1701886825.5657475,IMU
1701886825.5707436,IMU
1701886825.5757384,IMU
1701886825.5807335,IMU
1701886825.5857296,IMU
1701886825.5907245,IMU
1701886825.5957196,IMU
1701886825.6007154,IMU
1701886825.6057105,IMU
1701886825.6107054,IMU
1701886825.6157014,IMU
1701886825.6206963,IMU
1701886825.6256926,IMU
1701886825.6306877,IMU
1701886825.6356826,IMU
1701886825.6406777,IMU
1701886825.6456735,IMU
1701886825.6506684,IMU
1701886825.6556635,IMU
1701886825.6606596,IMU
1701886825.6656544,IMU
1701886825.6706505,IMU
1701886825.6756456,IMU
1701886825.6806436,IMU
1701886825.6856363,IMU
1701886825.6906314,IMU
1701886825.6956265,IMU
1701886825.7006216,IMU
1701886825.7056174,IMU
1701886825.7106123,IMU
1701886825.7156086,IMU
1701886825.7206037,IMU
1701886825.7256036,IMU
1701886825.7305944,IMU
1701886825.7355895,IMU
1701886825.7405844,IMU
1701886825.7455795,IMU
1701886825.7505755,IMU
1701886825.7555704,IMU
1701886825.7605665,IMU
1701886825.7655616,IMU
1701886825.7705564,IMU
1701886825.7755525,IMU
1701886825.7805474,IMU
1701886825.7855484,IMU
1701886825.7905383,IMU
1701886825.7955334,IMU
1701886825.8005283,IMU
1701886825.8055246,IMU
1701886825.8105197,IMU
1701886825.8155146,IMU
1701886825.8205104,IMU
1701886825.8255055,IMU
1701886825.8305016,IMU
1701886825.8354964,IMU
1701886825.8404915,IMU
1701886825.8454876,IMU
1701886825.8504825,IMU
1701886825.8554776,IMU
1701886825.8604734,IMU
1701886825.8654685,IMU
1701886825.8704636,IMU
1701886825.8754594,IMU
1701886825.8804543,IMU
1701886825.8854494,IMU
1701886825.8904457,IMU
1701886825.8954406,IMU
1701886825.9004354,IMU
1701886825.9054315,IMU
1701886825.9104264,IMU
1701886825.9154215,IMU
1701886825.9204175,IMU
1701886825.9254124,IMU
1701886825.9304075,IMU
1701886825.9354036,IMU
1701886825.9403985,IMU
1701886825.9453936,IMU
1701886825.9503894,IMU
1701886825.9553845,IMU
1701886825.9603796,IMU
1701886825.9653754,IMU
1701886825.9703703,IMU
1701886825.9753654,IMU
1701886825.9803617,IMU
1701886825.9853566,IMU
1701886825.9903524,IMU
1701886825.9953475,IMU
1701886826.0003426,IMU
1701886826.0053377,IMU
1701886826.0103335,IMU
1701886826.0153284,IMU
1701886826.0203245,IMU
1701886826.0253196,IMU
1701886826.0303144,IMU
1701886826.0353105,IMU
1701886826.0403054,IMU
1701886826.0453005,IMU
1701886826.0502963,IMU
1701886826.0552914,IMU
1701886826.0602863,IMU
1701886826.0652814,IMU
1701886826.0702777,IMU
1701886826.0752726,IMU
1701886826.0802684,IMU
1701886826.0852635,IMU
1701886826.0902586,IMU
1701886826.0952544,IMU
1701886826.1002495,IMU
1701886826.1052444,IMU
1701886826.1102405,IMU
1701886826.1152384,IMU
1701886826.1202304,IMU
1701886826.1252265,IMU
1701886826.1302216,IMU
1701886826.1352165,IMU
1701886826.1402123,IMU
1701886826.1452074,IMU
1701886826.1502025,IMU
1701886826.1551986,IMU
1701886826.1601934,IMU
1701886826.1651895,IMU
1701886826.1701844,IMU
1701886826.1751795,IMU
1701886826.1801755,IMU
1701886826.1851704,IMU
1701886826.1901655,IMU
1701886826.1951616,IMU
1701886826.2001565,IMU
1701886826.2051516,IMU
1701886826.2101474,IMU
1701886826.2151425,IMU
1701886826.2201376,IMU
1701886826.2251334,IMU
1701886826.2301283,IMU
1701886826.2351234,IMU
1701886826.2401197,IMU
1701886826.2451146,IMU
1701886826.2501094,IMU
1701886826.2551055,IMU
1701886826.2601006,IMU
1701886826.2650957,IMU
1701886826.2700956,IMU
1701886826.2750864,IMU
1701886826.2800815,IMU
1701886826.2850776,IMU
1701886826.2900724,IMU
1701886826.2950675,IMU
1701886826.3000636,IMU
1701886826.3050585,IMU
1701886826.3100543,IMU
1701886826.3150494,IMU
1701886826.3200445,IMU
1701886826.3250406,IMU
1701886826.3300354,IMU
1701886826.3350306,IMU
1701886826.3400264,IMU
1701886826.3450215,IMU
1701886826.3500166,IMU
1701886826.3550124,IMU
1701886826.3600075,IMU
1701886826.3650024,IMU
1701886826.3699985,IMU
1701886826.3749936,IMU
1701886826.3799884,IMU
1701886826.3849883,IMU
1701886826.3899796,IMU
1701886826.3949754,IMU
1701886826.3999703,IMU
1701886826.4049654,IMU
1701886826.4099605,IMU
1701886826.4149566,IMU
1701886826.4199514,IMU
1701886826.4249463,IMU
1701886826.4299426,IMU
1701886826.4349377,IMU
1701886826.4399326,IMU
1701886826.4449325,IMU
1701886826.4499235,IMU
1701886826.4549184,IMU
1701886826.4599144,IMU
1701886826.4649105,IMU
1701886826.4699044,IMU
1701886826.4749005,IMU
1701886826.4798963,IMU
1701886826.4848905,IMU
1701886826.4898863,IMU
1701886826.4948814,IMU
1701886826.4998777,IMU
1701886826.5048726,IMU
1701886826.5098674,IMU
1701886826.5148654,IMU
1701886826.5198586,IMU
1701886826.5248544,IMU
1701886826.5298495,IMU
1701886826.5348444,IMU
1701886826.5398395,IMU
1701886826.5448356,IMU
1701886826.5498304,IMU
1701886826.5548306,IMU
1701886826.5598216,IMU
1701886826.5648165,IMU
1701886826.5698116,IMU
1701886826.5748074,IMU
1701886826.5798025,IMU
1701886826.5847974,IMU
1701886826.5897934,IMU
1701886826.5947886,IMU
1701886826.5997834,IMU
1701886826.6047795,IMU
1701886826.6097746,IMU
1701886826.6147726,IMU
1701886826.6197655,IMU
1701886826.6247604,IMU
1701886826.6297565,IMU
1701886826.6347516,IMU
1701886826.6397464,IMU
1701886826.6447484,IMU
1701886826.6497376,IMU
1701886826.6547325,IMU
1701886826.6597276,IMU
1701886826.6647234,IMU
1701886826.6697185,IMU
1701886826.6747136,IMU
1701886826.6797094,IMU
1701886826.6847043,IMU
1701886826.6896994,IMU
1701886826.6946957,IMU
1701886826.6996906,IMU
1701886826.7046864,IMU
1701886826.7096815,IMU
1701886826.7146764,IMU
1701886826.7196715,IMU
1701886826.7246675,IMU
1701886826.7296624,IMU
1701886826.7346585,IMU
1701886826.7396536,IMU
1701886826.7446485,IMU
1701886826.7496445,IMU
1701886826.7546394,IMU
1701886826.7596354,IMU
1701886826.7646306,IMU
1701886826.7696254,IMU
1701886826.7746203,IMU
1701886826.7796166,IMU
1701886826.7846117,IMU
1701886826.7896075,IMU
1701886826.7946036,IMU
1701886826.7995975,IMU
1701886826.8045926,IMU
1701886826.8095884,IMU
1701886826.8145835,IMU
1701886826.8195784,IMU
1701886826.8245745,IMU
1701886826.8295696,IMU
1701886826.8345654,IMU
1701886826.8395605,IMU
1701886826.8445554,IMU
1701886826.8495505,IMU
1701886826.8545463,IMU
1701886826.8595414,IMU
1701886826.8645363,IMU
1701886826.8695326,IMU
1701886826.8745277,IMU
1701886826.8795235,IMU
1701886826.8845184,IMU
1701886826.8895135,IMU
1701886826.8945086,IMU
1701886826.8995066,IMU
1701886826.9044995,IMU
1701886826.9094956,IMU
1701886826.9144936,IMU
1701886826.9194856,IMU
1701886826.9244814,IMU
1701886826.9294765,IMU
1701886826.9344716,IMU
1701886826.9394674,IMU
1701886826.9444623,IMU
1701886826.9494574,IMU
1701886826.9544537,IMU
1701886826.9594486,IMU
1701886826.9644434,IMU
1701886826.9694395,IMU
1701886826.9744344,IMU
1701886826.9794295,IMU
1701886826.9844255,IMU
1701886826.9894204,IMU
1701886826.9944155,IMU
1701886826.9994116,IMU
1701886827.0044065,IMU
1701886827.0094016,IMU
1701886827.0143974,IMU
1701886827.0193925,IMU
1701886827.0243886,IMU
1701886827.0293834,IMU
1701886827.0343783,IMU
1701886827.0393746,IMU
1701886827.0443697,IMU
1701886827.0493646,IMU
1701886827.0543604,IMU
1701886827.0593555,IMU
1701886827.0643506,IMU
1701886827.0693457,IMU
1701886827.0743415,IMU
1701886827.0793364,IMU
1701886827.0843325,IMU
1701886827.0893276,IMU
1701886827.0943224,IMU
1701886827.0993185,IMU
1701886827.1043196,IMU
1701886827.1093085,IMU
1701886827.1143043,IMU
1701886827.1192994,IMU
1701886827.1242974,IMU
1701886827.1292963,IMU
1701886827.1342854,IMU
1701886827.1392806,IMU
1701886827.1442764,IMU
1701886827.1492715,IMU
1701886827.1542666,IMU
1701886827.1592624,IMU
1701886827.1642575,IMU
1701886827.1692524,IMU
1701886827.1742485,IMU
1701886827.1792436,IMU
1701886827.1842394,IMU
1701886827.1892354,IMU
1701886827.1942325,IMU
1701886827.1992254,IMU
1701886827.2042203,IMU
1701886827.2092154,IMU
1701886827.2142105,IMU
1701886827.2192104,IMU
1701886827.2242014,IMU
1701886827.2291963,IMU
1701886827.2341926,IMU
1701886827.2391877,IMU
1701886827.2441826,IMU
1701886827.2491784,IMU
1701886827.2541735,IMU
1701886827.2591684,IMU
1701886827.2641644,IMU
1701886827.2691596,IMU
1701886827.2741554,IMU
1701886827.2791505,IMU
1701886827.2841456,IMU
1701886827.2891414,IMU
1701886827.2941363,IMU
1701886827.2991314,IMU
1701886827.3041277,IMU
1701886827.3091226,IMU
1701886827.3141174,IMU
1701886827.3191135,IMU
1701886827.3241146,IMU
1701886827.3291037,IMU
1701886827.3340995,IMU
1701886827.3390944,IMU
1701886827.3440895,IMU
1701886827.3490856,IMU
1701886827.3540804,IMU
1701886827.3590755,IMU
1701886827.3640716,IMU
1701886827.3690665,IMU
1701886827.3740616,IMU
1701886827.3790574,IMU
1701886827.3840525,IMU
1701886827.3890486,IMU
1701886827.3940434,IMU
1701886827.3990386,IMU
1701886827.4040344,IMU
1701886827.4090295,IMU
1701886827.4140246,IMU
1701886827.4190197,IMU
1701886827.4240155,IMU
1701886827.4290104,IMU
1701886827.4340065,IMU
1701886827.4390016,IMU
1701886827.4439964,IMU
1701886827.4489925,IMU
1701886827.4539876,IMU
1701886827.4589825,IMU
1701886827.4639783,IMU
1701886827.4689734,IMU
1701886827.4739685,IMU
1701886827.4789646,IMU
1701886827.4839594,IMU
1701886827.4889543,IMU
1701886827.4939506,IMU
1701886827.4989457,IMU
1701886827.5039406,IMU
1701886827.5089364,IMU
1701886827.5139315,IMU
1701886827.5189264,IMU
1701886827.5239224,IMU
1701886827.5289176,IMU
1701886827.5339124,IMU
1701886827.5389116,IMU
1701886827.5439036,IMU
1701886827.5488985,IMU
1701886827.5538943,IMU
1701886827.5588894,IMU
1701886827.5638845,IMU
1701886827.5688806,IMU
1701886827.5738754,IMU
1701886827.5788715,IMU
1701886827.5838666,IMU
1701886827.5888617,IMU
1701886827.5938566,IMU
1701886827.5988524,IMU
1701886827.6038475,IMU
1701886827.6088426,IMU
1701886827.6138384,IMU
1701886827.6188335,IMU
1701886827.6238284,IMU
1701886827.6288245,IMU
1701886827.6338196,IMU
1701886827.6388144,IMU
1701886827.6438105,IMU
1701886827.6488054,IMU
1701886827.6538014,IMU
1701886827.6587963,IMU
1701886827.6637914,IMU
1701886827.6687877,IMU
1701886827.6737826,IMU
1701886827.6787777,IMU
1701886827.6837735,IMU
1701886827.6887684,IMU
1701886827.6937635,IMU
1701886827.6987596,IMU
1701886827.7037544,IMU
1701886827.7087495,IMU
1701886827.7137456,IMU
1701886827.7187405,IMU
1701886827.7237356,IMU
1701886827.7287314,IMU
1701886827.7337265,IMU
1701886827.7387216,IMU
1701886827.7437174,IMU
1701886827.7487123,IMU
1701886827.7537074,IMU
1701886827.7587037,IMU
1701886827.7636986,IMU
1701886827.7686934,IMU
1701886827.7736895,IMU
1701886827.7786844,IMU
1701886827.7836795,IMU
1701886827.7886755,IMU
1701886827.7936704,IMU
1701886827.7986665,IMU
1701886827.8036616,IMU
1701886827.8086565,IMU
1701886827.8136525,IMU
1701886827.8186474,IMU
1701886827.8236425,IMU
1701886827.8286386,IMU
1701886827.8336334,IMU
1701886827.8386283,IMU
1701886827.8436246,IMU
1701886827.8486197,IMU
1701886827.8536146,IMU
1701886827.8586094,IMU
1701886827.8636055,IMU
1701886827.8686037,IMU
1701886827.8735964,IMU
1701886827.8785915,IMU
1701886827.8835864,IMU
1701886827.8885825,IMU
1701886827.8935776,IMU
1701886827.8985724,IMU
1701886827.9035685,IMU
1701886827.9085634,IMU
1701886827.9135585,IMU
1701886827.9185543,IMU
1701886827.9235494,IMU
1701886827.9285443,IMU
1701886827.9335394,IMU
1701886827.9385357,IMU
1701886827.9435306,IMU
1701886827.9485264,IMU
1701886827.9535215,IMU
1701886827.9585166,IMU
1701886827.9635124,IMU
1701886827.9685075,IMU
1701886827.9735024,IMU
1701886827.9784985,IMU
1701886827.9834964,IMU
1701886827.9884925,IMU
1701886827.9934845,IMU
1701886827.9984796,IMU
1701886828.0034745,IMU
1701886828.0084703,IMU
1701886828.0134654,IMU
1701886828.0184617,IMU
1701886828.0234566,IMU
1701886828.0284514,IMU
1701886828.0334475,IMU
1701886828.0384424,IMU
1701886828.0434375,IMU
1701886828.0484326,IMU
1701886828.0534284,IMU
1701886828.0584235,IMU
1701886828.0634224,IMU
1701886828.0684144,IMU
1701886828.0734096,IMU
1701886828.0784085,IMU
1701886828.0834005,IMU
1701886828.0883963,IMU
1701886828.0933964,IMU
1701886828.0983863,IMU
1701886828.1033814,IMU
1701886828.1083765,IMU
1701886828.1133726,IMU
1701886828.1183674,IMU
1701886828.1233635,IMU
1701886828.1283586,IMU
1701886828.1333537,IMU
1701886828.1383495,IMU
1701886828.1433444,IMU
1701886828.1483395,IMU
1701886828.1533356,IMU
1701886828.1583304,IMU
1701886828.1633255,IMU
1701886828.1683216,IMU
1701886828.1733165,IMU
1701886828.1783116,IMU
1701886828.1833074,IMU
1701886828.1883037,IMU
1701886828.1932974,IMU
1701886828.1982934,IMU
1701886828.2032886,IMU
1701886828.2082844,IMU
1701886828.2132795,IMU
1701886828.2182746,IMU
1701886828.2232704,IMU
1701886828.2282655,IMU
1701886828.2332604,IMU
1701886828.2382555,IMU
1701886828.2432516,IMU
1701886828.2482464,IMU
1701886828.2532425,IMU
1701886828.2582376,IMU
1701886828.2632325,IMU
1701886828.2682283,IMU
1701886828.2732234,IMU
1701886828.2782185,IMU
1701886828.2832146,IMU
1701886828.2882094,IMU
1701886828.2932043,IMU
1701886828.2982006,IMU
1701886828.3031957,IMU
1701886828.3081906,IMU
1701886828.3131864,IMU
1701886828.3181815,IMU
1701886828.3231764,IMU
1701886828.3281724,IMU
1701886828.3331676,IMU
1701886828.3381624,IMU
1701886828.3431585,IMU
1701886828.3481536,IMU
1701886828.3531485,IMU
1701886828.3581443,IMU
1701886828.3631394,IMU
1701886828.3681345,IMU
1701886828.3731306,IMU
1701886828.3781254,IMU
1701886828.3831203,IMU
1701886828.3881166,IMU
1701886828.3931117,IMU
1701886828.3981066,IMU
1701886828.4031024,IMU
1701886828.4080975,IMU
1701886828.4130924,IMU
1701886828.4180875,IMU
1701886828.4230835,IMU
1701886828.4280784,IMU
1701886828.4330745,IMU
1701886828.4380696,IMU
1701886828.4430654,IMU
1701886828.4480605,IMU
1701886828.4530554,IMU
1701886828.4580505,IMU
1701886828.4630466,IMU
1701886828.4680414,IMU
1701886828.4730375,IMU
1701886828.4780326,IMU
1701886828.4830277,IMU
1701886828.4880235,IMU
1701886828.4930184,IMU
1701886828.4980135,IMU
1701886828.5030096,IMU
1701886828.5080044,IMU
1701886828.5129995,IMU
1701886828.5179956,IMU
1701886828.5229905,IMU
1701886828.5279863,IMU
1701886828.5329814,IMU
1701886828.5379765,IMU
1701886828.5429716,IMU
1701886828.5479674,IMU
1701886828.5529635,IMU
1701886828.5579574,IMU
1701886828.5629537,IMU
1701886828.5679486,IMU
1701886828.5729434,IMU
1701886828.5779395,IMU
1701886828.5829356,IMU
1701886828.5879295,IMU
1701886828.5929255,IMU
1701886828.5979204,IMU
1701886828.6029155,IMU
1701886828.6079116,IMU
1701886828.6129065,IMU
1701886828.6179016,IMU
1701886828.6228974,IMU
1701886828.6278925,IMU
1701886828.6328876,IMU
1701886828.6378834,IMU
1701886828.6428783,IMU
1701886828.6478734,IMU
1701886828.6528697,IMU
1701886828.6578655,IMU
1701886828.6628594,IMU
1701886828.6678555,IMU
1701886828.6728506,IMU
1701886828.6778464,IMU
1701886828.6828415,IMU
1701886828.6878364,IMU
1701886828.6928325,IMU
1701886828.6978276,IMU
1701886828.7028224,IMU
1701886828.7078176,IMU
1701886828.7128134,IMU
1701886828.7178085,IMU
1701886828.7228043,IMU
1701886828.7277994,IMU
1701886828.7327957,IMU
1701886828.7377906,IMU
1701886828.7427857,IMU
1701886828.7477806,IMU
1701886828.7527764,IMU
1701886828.7577715,IMU
1701886828.7627666,IMU
1701886828.7677624,IMU
1701886828.7727575,IMU
1701886828.7777524,IMU
1701886828.7827485,IMU
1701886828.7877436,IMU
1701886828.7927384,IMU
1701886828.7977345,IMU
1701886828.8027296,IMU
1701886828.8077245,IMU
1701886828.8127203,IMU
1701886828.8177154,IMU
1701886828.8227105,IMU
1701886828.8277066,IMU
1701886828.8327014,IMU
1701886828.8376966,IMU
1701886828.8426924,IMU
1701886828.8476875,IMU
1701886828.8526826,IMU
1701886828.8576784,IMU
1701886828.8626783,IMU
1701886828.8676696,IMU
1701886828.8726645,IMU
1701886828.8776596,IMU
1701886828.8826554,IMU
1701886828.8876505,IMU
1701886828.8926456,IMU
1701886828.8976414,IMU
1701886828.9026363,IMU
1701886828.9076314,IMU
1701886828.9126277,IMU
1701886828.9176226,IMU
1701886828.9226174,IMU
1701886828.9276135,IMU
1701886828.9326086,IMU
1701886828.9376044,IMU
1701886828.9426043,IMU
1701886828.9475944,IMU
1701886828.9525895,IMU
1701886828.9575856,IMU
1701886828.9625804,IMU
1701886828.9675756,IMU
1701886828.9725716,IMU
1701886828.9775665,IMU
1701886828.9825616,IMU
1701886828.9875565,IMU
1701886828.9925525,IMU
1701886828.9975474,IMU
1701886829.0025434,IMU
1701886829.0075386,IMU
1701886829.0125334,IMU
1701886829.0175295,IMU
1701886829.0225246,IMU
1701886829.0275197,IMU
1701886829.0325155,IMU
1701886829.0375104,IMU
1701886829.0425055,IMU
1701886829.0475016,IMU
1701886829.0524964,IMU
1701886829.0574915,IMU
1701886829.0624876,IMU
1701886829.0674825,IMU
1701886829.0724776,IMU
1701886829.0774734,IMU
1701886829.0824685,IMU
1701886829.0874634,IMU
1701886829.0924594,IMU
1701886829.0974543,IMU
1701886829.1024494,IMU
1701886829.1074457,IMU
1701886829.1124406,IMU
1701886829.1174357,IMU
1701886829.1224315,IMU
1701886829.1274264,IMU
1701886829.1324215,IMU
1701886829.1374176,IMU
1701886829.1424124,IMU
1701886829.1474085,IMU
1701886829.1524055,IMU
1701886829.1573985,IMU
1701886829.1623936,IMU
1701886829.1673894,IMU
1701886829.1723845,IMU
1701886829.1773796,IMU
1701886829.1823754,IMU
1701886829.1873703,IMU
1701886829.1923666,IMU
1701886829.1973617,IMU
1701886829.2023566,IMU
1701886829.2073524,IMU
1701886829.2123475,IMU
1701886829.2173424,IMU
1701886829.2223425,IMU
1701886829.2273335,IMU
1701886829.2323284,IMU
1701886829.2373245,IMU
1701886829.2423196,IMU
1701886829.2473204,IMU
1701886829.2523105,IMU
1701886829.2573054,IMU
1701886829.2623005,IMU
1701886829.2672966,IMU
1701886829.2722974,IMU
1701886829.2772863,IMU
1701886829.2822826,IMU
1701886829.2872777,IMU
1701886829.2922726,IMU
1701886829.2972684,IMU
1701886829.3022635,IMU
1701886829.3072586,IMU
1701886829.3122544,IMU
1701886829.3172495,IMU
1701886829.3222444,IMU
1701886829.3272405,IMU
1701886829.3322356,IMU
1701886829.3372314,IMU
1701886829.3422265,IMU
1701886829.3472214,IMU
1701886829.3522196,IMU
1701886829.3572123,IMU
1701886829.3622074,IMU
1701886829.3672023,IMU
1701886829.3721986,IMU
1701886829.3771937,IMU
1701886829.3821895,IMU
1701886829.3871844,IMU
1701886829.3921795,IMU
1701886829.3971756,IMU
1701886829.4021704,IMU
1701886829.4071665,IMU
1701886829.4121616,IMU
1701886829.4171565,IMU
1701886829.4221516,IMU
1701886829.4271474,IMU
1701886829.4321425,IMU
1701886829.4371376,IMU
1701886829.4421325,IMU
1701886829.4471283,IMU
1701886829.4521246,IMU
1701886829.4571197,IMU
1701886829.4621146,IMU
1701886829.4671094,IMU
1701886829.4721055,IMU
